scheduler,trials,frames,users_per_macro,include_mobility,include_orientation,include_nlos,nlos_profile,access_model,resource_control,mean_delta_used,std_delta_used,delta_switch_rate,mean_center_pool_size,mean_edge_pool_size,frac_delta_0_5,frac_delta_0_6667,frac_delta_0_8,adaptive_delta_enabled,adaptive_ofdma_enabled,adaptive_power_enabled,multi_user_ofdma_enabled,admission_control,admission_min_sinr_db,admission_min_sum_rate_retention,max_users_per_region,max_users_per_pool,max_center_users_per_pool,max_edge_users_per_pool,min_subcarriers_per_user,mean_scheduled_users_per_frame,mean_scheduled_users_per_region,mean_scheduled_users_per_active_region,max_scheduled_users_in_region_observed,fraction_active_regions_serving_1_user,fraction_active_regions_serving_2_users,fraction_active_regions_serving_3plus_users,mean_effective_subcarriers_per_scheduled_user,p5_effective_subcarriers_per_scheduled_user,max_relative_region_power_budget_error,adaptive_max_users_per_region,adaptive_min_subcarriers_per_user,mean_sinr_db,median_sinr_db,avg_rate_bpshz,p5_rate_bpshz,coverage_continuity_10db,coverage_continuity_20db,outage_probability_10db,outage_probability_20db,avg_outage_duration_frames,p95_outage_duration_frames,link_opportunity_mean_sinr_db,link_opportunity_median_sinr_db,link_opportunity_avg_rate_bpshz,link_opportunity_continuity_10db,link_opportunity_continuity_20db,link_opportunity_outage_probability_10db,link_opportunity_outage_probability_20db,link_opportunity_avg_outage_duration_20db,scheduled_link_continuity_10db,scheduled_link_continuity_20db,service_avg_rate_bpshz_all_users,beam_switching_rate,fairness_over_time,mean_served_fraction,mean_user_throughput_bpshz,p5_user_throughput_bpshz,worst_user_throughput_bpshz,avg_time_between_services_frames,mean_service_gap_frames,p95_service_gap_frames,mean_longest_service_gap_frames,p95_longest_service_gap_frames,starvation_probability_gap10,edge_served_frame_ratio,center_served_frame_ratio,edge_coverage_continuity_10db,edge_coverage_continuity_20db,edge_outage_probability_10db,edge_outage_probability_20db,center_coverage_continuity_10db,center_coverage_continuity_20db,edge_frame_fraction,time_s,case
omn_pf_a,2.0,5.0,42.0,0.0,1.0,0.0,stress,dynamic_multi_user_ofdma,adaptive_ofdma_power_fixed_delta,0.6666666666666667,1.1102230246251565e-16,0.0,113.0,47.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,variable_resource_sinr_aware,10.0,0.55,9.0,7.0,7.0,2.0,16.0,9.0,1.285714285714286,1.285714285714286,3.0,0.7857142857142857,0.14285714285714285,0.07142857142857142,64.62222222222222,23.0,1.5419764230904954e-16,9.0,16.0,23.413094288610814,4.710552872469905,130.41863334669034,0.0,0.0761904761904762,0.02619047619047619,0.9238095238095239,0.9738095238095238,4.811764705882353,5.0,17.08771068932882,-300.0,40.132712073351605,0.09285714285714286,0.04047619047619048,0.9071428571428571,0.9595238095238096,4.855421686746988,0.3241379310344828,0.11724137931034484,27.946850002862224,0.0,0.10361630888461064,0.21428571428571427,27.94685000286222,0.0,0.0,4.045634920634921,4.024390243902439,5.0,3.8452380952380953,5.0,0.0,0.25,0.175,0.1318181818181818,0.045454545454545456,0.8681818181818182,0.9545454545454546,0.015,0.004999999999999999,0.5,0.9762256145477295,orientation_only
rr1,2.0,5.0,42.0,0.0,0.0,1.0,stress,dynamic_multi_user_ofdma,fixed_equal_ofdma_uniform_power,0.6666666666666667,1.1102230246251565e-16,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,variable_resource_sinr_aware,10.0,0.55,9.0,7.0,7.0,2.0,16.0,7.9,1.1285714285714286,1.1285714285714286,3.0,0.8857142857142857,0.1,0.014285714285714285,68.49367088607595,24.0,1.5419764230904954e-16,9.0,16.0,16.954785117864184,-300.0,64.34012927331626,0.0,0.03333333333333333,0.014285714285714282,0.9666666666666667,0.9857142857142858,4.651685393258427,5.0,24.606782518176402,-300.0,53.96114335350231,0.12380952380952381,0.05952380952380952,0.8761904761904762,0.9404761904761905,4.34065934065934,0.11805555555555555,0.05555555555555555,12.10207193474282,0.0,0.04262757888300771,0.18809523809523804,12.102071934742819,0.0,0.0,4.785714285714286,2.623076923076923,5.0,3.357142857142857,5.0,0.0,0.184,0.19411764705882356,0.04,0.019999999999999997,0.96,0.98,0.023529411764705882,0.00588235294117647,0.6428571428571429,0.8038437366485596,nlos_only
proportional_fair,2.0,5.0,42.0,0.0,0.0,1.0,stress,dynamic_multi_user_ofdma,fixed_equal_ofdma_uniform_power,0.6666666666666667,1.1102230246251565e-16,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,variable_resource_sinr_aware,10.0,0.55,9.0,7.0,7.0,2.0,16.0,8.6,1.2285714285714286,1.2285714285714286,3.0,0.8,0.17142857142857143,0.02857142857142857,61.16279069767442,23.0,1.5419764230904954e-16,9.0,16.0,28.991847894500417,-23.389656190756547,123.08138915498256,0.0,0.07380952380952381,0.03333333333333333,0.9261904761904762,0.9666666666666667,4.613636363636363,5.0,25.869591369607257,-300.0,51.991722342077175,0.1261904761904762,0.0642857142857143,0.8738095238095238,0.9357142857142857,4.7926829268292686,0.46376811594202905,0.2608695652173913,25.202379684115478,0.0,0.06884965075258528,0.20476190476190476,25.202379684115478,0.0,0.0,4.152777777777778,4.175,5.0,3.8452380952380953,5.0,0.0,0.21600000000000003,0.18823529411764706,0.08800000000000001,0.032,0.912,0.968,0.052941176470588235,0.03529411764705883,0.6428571428571429,0.6618990898132324,nlos_only
omn_pf,2.0,5.0,42.0,0.0,0.0,1.0,stress,dynamic_multi_user_ofdma,fixed_equal_ofdma_uniform_power,0.6666666666666667,1.1102230246251565e-16,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,variable_resource_sinr_aware,10.0,0.55,9.0,7.0,7.0,2.0,16.0,8.7,1.242857142857143,1.242857142857143,3.0,0.8,0.15714285714285714,0.04285714285714286,60.7816091954023,23.0,1.5419764230904954e-16,9.0,16.0,29.24841519902882,-23.389656190756547,131.96030584286788,0.0,0.0761904761904762,0.03571428571428571,0.9238095238095239,0.9642857142857143,4.764705882352941,5.0,26.075281125077257,-300.0,54.708685141153495,0.12380952380952379,0.0642857142857143,0.8761904761904762,0.9357142857142857,4.7926829268292686,0.46376811594202905,0.2608695652173913,27.33463478173692,0.0,0.07033970470327819,0.20714285714285713,27.334634781736924,0.0,0.0,4.182539682539682,4.381578947368421,5.0,3.892857142857143,5.0,0.0,0.23199999999999998,0.17058823529411765,0.10399999999999998,0.04,0.896,0.96,0.035294117647058816,0.02941176470588235,0.6428571428571429,0.6016795635223389,nlos_only
omn_pf_a,2.0,5.0,42.0,0.0,0.0,1.0,stress,dynamic_multi_user_ofdma,adaptive_ofdma_power_fixed_delta,0.6666666666666667,1.1102230246251565e-16,0.0,113.0,47.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,variable_resource_sinr_aware,10.0,0.55,9.0,7.0,7.0,2.0,16.0,8.7,1.242857142857143,1.242857142857143,3.0,0.8,0.15714285714285714,0.04285714285714286,60.7816091954023,23.0,1.5419764230904954e-16,9.0,16.0,26.79010538713343,-23.38965619075655,129.9167359066541,0.0,0.0761904761904762,0.04523809523809524,0.9238095238095239,0.9547619047619048,4.7176470588235295,5.0,23.207758410795837,-300.0,52.07166032920487,0.11666666666666667,0.07857142857142857,0.8833333333333333,0.9214285714285715,4.89873417721519,0.43478260869565216,0.30434782608695654,26.911323866378353,0.0,0.07177130674183108,0.20714285714285713,26.911323866378353,0.0,0.0,4.182539682539682,4.381578947368421,5.0,3.892857142857143,5.0,0.0,0.23199999999999998,0.17058823529411765,0.10800000000000001,0.055999999999999994,0.892,0.944,0.02941176470588235,0.02941176470588235,0.6428571428571429,1.069563865661621,nlos_only
rr1,2.0,5.0,42.0,1.0,1.0,0.0,stress,dynamic_multi_user_ofdma,fixed_equal_ofdma_uniform_power,0.6666666666666667,1.1102230246251565e-16,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,variable_resource_sinr_aware,10.0,0.55,9.0,7.0,7.0,2.0,16.0,7.8,1.1142857142857143,1.1142857142857143,3.0,0.9,0.08571428571428572,0.014285714285714285,73.24358974358974,24.0,1.5419764230904954e-16,9.0,16.0,22.8042946821381,-300.0,78.66940877186376,0.0,0.03809523809523809,0.019047619047619046,0.9619047619047619,0.9809523809523809,4.5777777777777775,5.0,18.67687276961344,-300.0,49.70346316377832,0.11190476190476188,0.05238095238095238,0.8880952380952382,0.9476190476190476,4.5227272727272725,0.15404040404040406,0.06565656565656566,14.610033057631842,0.026785714285714284,0.04003121704731187,0.18571428571428567,14.610033057631844,0.0,0.0,4.619047619047619,2.736,5.0,3.4523809523809526,5.0,0.0,0.19432624113475172,0.19457364341085268,0.057446808510638284,0.04042553191489361,0.9425531914893617,0.9595744680851064,0.03837209302325581,0.019767441860465116,0.48095238095238096,0.2942788600921631,mobility_orientation
proportional_fair,2.0,5.0,42.0,1.0,1.0,0.0,stress,dynamic_multi_user_ofdma,fixed_equal_ofdma_uniform_power,0.6666666666666667,1.1102230246251565e-16,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,variable_resource_sinr_aware,10.0,0.55,9.0,7.0,7.0,2.0,16.0,8.3,1.1857142857142857,1.1857142857142857,3.0,0.8285714285714286,0.15714285714285714,0.014285714285714285,67.57831325301204,23.1,1.5419764230904954e-16,9.0,16.0,23.041863102570844,4.261729405158011,136.15966284717834,0.0,0.05714285714285714,0.019047619047619046,0.9428571428571428,0.9809523809523809,4.735632183908046,5.0,16.511879925466534,-300.0,43.444531642375246,0.10238095238095239,0.03571428571428571,0.8976190476190476,0.9642857142857143,4.655172413793103,0.3055555555555556,0.11363636363636363,26.907742895990012,0.026785714285714284,0.09972906465106916,0.19761904761904764,26.907742895990012,0.0,0.0,3.9642857142857144,3.5104166666666665,5.0,3.8214285714285716,5.0,0.0,0.2276595744680851,0.19883720930232557,0.10425531914893615,0.03404255319148936,0.8957446808510638,0.9659574468085106,0.023255813953488372,0.018604651162790697,0.48095238095238096,0.40474438667297363,mobility_orientation
omn_pf,2.0,5.0,42.0,1.0,1.0,0.0,stress,dynamic_multi_user_ofdma,fixed_equal_ofdma_uniform_power,0.6666666666666667,1.1102230246251565e-16,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,variable_resource_sinr_aware,10.0,0.55,9.0,7.0,7.0,2.0,16.0,8.5,1.2142857142857142,1.2142857142857142,3.0,0.8285714285714286,0.12857142857142856,0.04285714285714286,63.21176470588235,23.0,1.5419764230904954e-16,9.0,16.0,23.55670797193447,5.523767901579327,143.5825758853431,0.0,0.07857142857142857,0.02857142857142857,0.9214285714285715,0.9714285714285714,4.636363636363637,5.0,16.916801513412373,-300.0,45.08046470711036,0.10952380952380951,0.0380952380952381,0.8904761904761905,0.9619047619047619,4.590909090909091,0.3671875,0.14635416666666667,29.058378452986098,0.026785714285714284,0.09411916844862911,0.20238095238095238,29.058378452986105,0.0,0.0,4.035714285714286,3.7222222222222223,5.0,3.8214285714285716,5.0,0.0,0.28297872340425534,0.1554263565891473,0.1595744680851064,0.061702127659574474,0.8404255319148937,0.9382978723404255,0.018604651162790697,0.013953488372093023,0.48095238095238096,0.38657522201538086,mobility_orientation
omn_pf_a,2.0,5.0,42.0,1.0,1.0,0.0,stress,dynamic_multi_user_ofdma,adaptive_ofdma_power_fixed_delta,0.6666666666666667,1.1102230246251565e-16,0.0,113.0,47.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,variable_resource_sinr_aware,10.0,0.55,9.0,7.0,7.0,2.0,16.0,8.5,1.2142857142857142,1.2142857142857142,3.0,0.8285714285714286,0.12857142857142856,0.04285714285714286,63.21176470588235,23.0,1.5419764230904954e-16,9.0,16.0,21.918439671307283,5.523767901579325,142.17780085213565,0.0,0.07857142857142858,0.02857142857142857,0.9214285714285714,0.9714285714285714,4.636363636363637,5.0,15.284295019056945,-300.0,42.95686502596847,0.1,0.03571428571428571,0.9,0.9642857142857143,4.655172413793103,0.3515625,0.14218750000000002,28.774078743884598,0.026785714285714284,0.10104605718122098,0.20238095238095238,28.774078743884598,0.0,0.0,4.035714285714286,3.7222222222222223,5.0,3.8214285714285716,5.0,0.0,0.28297872340425534,0.1554263565891473,0.16382978723404254,0.06595744680851064,0.8361702127659575,0.9340425531914893,0.013953488372093023,0.009302325581395347,0.48095238095238096,0.8734917640686035,mobility_orientation
rr1,2.0,5.0,42.0,1.0,1.0,1.0,stress,dynamic_multi_user_ofdma,fixed_equal_ofdma_uniform_power,0.6666666666666667,1.1102230246251565e-16,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,variable_resource_sinr_aware,10.0,0.55,9.0,7.0,7.0,2.0,16.0,7.8,1.1142857142857143,1.1142857142857143,3.0,0.9,0.08571428571428572,0.014285714285714285,73.24358974358974,24.0,1.5419764230904954e-16,9.0,16.0,22.80436506642099,-300.0,78.92174742998898,0.0,0.03809523809523809,0.019047619047619046,0.9619047619047619,0.9809523809523809,4.5777777777777775,5.0,18.676938083554667,-300.0,49.784205233354704,0.11190476190476188,0.05238095238095238,0.8880952380952382,0.9476190476190476,4.5227272727272725,0.15404040404040406,0.06565656565656566,14.65689595128367,0.026785714285714284,0.04252522953411918,0.18571428571428567,14.656895951283667,0.0,0.0,4.619047619047619,2.736,5.0,3.4523809523809526,5.0,0.0,0.19432624113475172,0.19457364341085268,0.057446808510638284,0.04042553191489361,0.9425531914893617,0.9595744680851064,0.03837209302325581,0.019767441860465116,0.48095238095238096,0.6649117469787598,combined_mobility_orientation_nlos
proportional_fair,2.0,5.0,42.0,1.0,1.0,1.0,stress,dynamic_multi_user_ofdma,fixed_equal_ofdma_uniform_power,0.6666666666666667,1.1102230246251565e-16,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,variable_resource_sinr_aware,10.0,0.55,9.0,7.0,7.0,2.0,16.0,8.3,1.1857142857142857,1.1857142857142857,3.0,0.8285714285714286,0.15714285714285714,0.014285714285714285,67.57831325301204,23.1,1.5419764230904954e-16,9.0,16.0,24.14978516708277,2.9511349767571504,144.07419477099697,0.0,0.06190476190476189,0.021428571428571425,0.9380952380952381,0.9785714285714285,4.724137931034483,5.0,18.693272591975504,-300.0,48.12023359555869,0.10714285714285714,0.04285714285714285,0.8928571428571429,0.9571428571428572,4.674418604651163,0.2950450450450451,0.10810810810810811,28.471805157125587,0.026785714285714284,0.09347270625233058,0.19761904761904764,28.47180515712559,0.0,0.0,3.9345238095238093,3.404040404040404,5.0,3.8095238095238093,5.0,0.0,0.22765957446808513,0.19767441860465115,0.09999999999999999,0.03404255319148936,0.9,0.9659574468085106,0.03953488372093023,0.025581395348837212,0.48095238095238096,0.702202558517456,combined_mobility_orientation_nlos
omn_pf,2.0,5.0,42.0,1.0,1.0,1.0,stress,dynamic_multi_user_ofdma,fixed_equal_ofdma_uniform_power,0.6666666666666667,1.1102230246251565e-16,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,variable_resource_sinr_aware,10.0,0.55,9.0,7.0,7.0,2.0,16.0,8.5,1.2142857142857142,1.2142857142857142,3.0,0.8285714285714286,0.12857142857142856,0.04285714285714286,61.65882352941176,23.0,1.5419764230904954e-16,9.0,16.0,24.60006312259096,5.957353922507424,152.19282617496924,0.0,0.08333333333333333,0.030952380952380953,0.9166666666666666,0.969047619047619,4.67816091954023,5.0,19.222129536417153,-300.0,49.752196248825896,0.11428571428571428,0.04523809523809524,0.8857142857142857,0.9547619047619048,4.662790697674419,0.3510101010101011,0.1292929292929293,30.800929106839025,0.026785714285714284,0.09784780721121533,0.20238095238095238,30.800929106839014,0.0,0.0,3.988095238095238,3.681318681318681,5.0,3.8214285714285716,5.0,0.0,0.29148936170212764,0.1449612403100775,0.1595744680851064,0.061702127659574474,0.8404255319148937,0.9382978723404255,0.030232558139534883,0.020930232558139535,0.48095238095238096,0.6377694606781006,combined_mobility_orientation_nlos
omn_pf_a,2.0,5.0,42.0,1.0,1.0,1.0,stress,dynamic_multi_user_ofdma,adaptive_ofdma_power_fixed_delta,0.6666666666666667,1.1102230246251565e-16,0.0,113.0,47.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,variable_resource_sinr_aware,10.0,0.55,9.0,7.0,7.0,2.0,16.0,8.5,1.2142857142857142,1.2142857142857142,3.0,0.8285714285714286,0.12857142857142856,0.04285714285714286,61.65882352941176,23.0,1.5419764230904954e-16,9.0,16.0,24.038714651118042,5.523767901579325,151.51072768747864,0.0,0.08095238095238096,0.030952380952380953,0.919047619047619,0.969047619047619,4.67816091954023,5.0,18.24714253820557,-300.0,48.127843723486805,0.10238095238095238,0.04285714285714286,0.8976190476190476,0.9571428571428572,4.729411764705882,0.3282828282828283,0.12777777777777777,30.66288536532306,0.026785714285714284,0.10386026520206951,0.20238095238095238,30.662885365323056,0.0,0.0,3.988095238095238,3.681318681318681,5.0,3.8214285714285716,5.0,0.0,0.29148936170212764,0.1449612403100775,0.16382978723404254,0.06595744680851064,0.8361702127659575,0.9340425531914893,0.020930232558139535,0.01627906976744186,0.48095238095238096,1.2478561401367188,combined_mobility_orientation_nlos
