scheduler,trials,frames,users_per_macro,include_mobility,include_orientation,include_nlos,nlos_profile,resource_control,mean_delta_used,std_delta_used,delta_switch_rate,mean_center_pool_size,mean_edge_pool_size,frac_delta_0_5,frac_delta_0_6667,frac_delta_0_8,adaptive_delta_enabled,adaptive_ofdma_enabled,adaptive_power_enabled,adaptive_max_users_per_region,adaptive_min_subcarriers_per_user,mean_sinr_db,median_sinr_db,avg_rate_bpshz,p5_rate_bpshz,coverage_continuity_10db,coverage_continuity_20db,outage_probability_10db,outage_probability_20db,avg_outage_duration_frames,p95_outage_duration_frames,link_opportunity_mean_sinr_db,link_opportunity_median_sinr_db,link_opportunity_avg_rate_bpshz,link_opportunity_continuity_10db,link_opportunity_continuity_20db,link_opportunity_outage_probability_10db,link_opportunity_outage_probability_20db,link_opportunity_avg_outage_duration_20db,scheduled_link_continuity_10db,scheduled_link_continuity_20db,service_avg_rate_bpshz_all_users,beam_switching_rate,fairness_over_time,mean_served_fraction,mean_user_throughput_bpshz,p5_user_throughput_bpshz,worst_user_throughput_bpshz,avg_time_between_services_frames,mean_service_gap_frames,p95_service_gap_frames,mean_longest_service_gap_frames,p95_longest_service_gap_frames,starvation_probability_gap10,edge_served_frame_ratio,center_served_frame_ratio,edge_coverage_continuity_10db,edge_coverage_continuity_20db,edge_outage_probability_10db,edge_outage_probability_20db,center_coverage_continuity_10db,center_coverage_continuity_20db,edge_frame_fraction,time_s,experiment,case,seed,wall_time_s
rr1,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.89023431133986,-300.0,88.20720383430044,0.0,0.023009523809523806,0.010623280423280418,0.9769904761904762,0.9893767195767196,42.38071710257921,75.0,26.509935013694236,-300.0,75.84798940613793,0.10862857142857141,0.0547100529100529,0.8913714285714286,0.9452899470899471,20.15930222061744,0.1703280033557263,0.08070464102484465,14.675718557942387,0.01516623766623767,0.027360170112919798,0.16637777777777776,14.675718557942387,0.0,0.0,6.502337041689099,4.927245889130041,12.0,13.508412698412698,28.0,0.6446825396825396,0.16503207589138705,0.16541619535239208,0.024003281164194527,0.014305905880861464,0.9759967188358055,0.9856940941191386,0.022717467449618094,0.008135328370489242,0.5377777777777778,819.4173719882965,main,combined_mobility_orientation_nlos,6,819.4801428318024
max_sinr,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.72689780189353,-7.4860490689904715,185.6516665575629,0.0,0.05927936507936508,0.029498412698412694,0.940720634920635,0.9705015873015873,48.00942260377951,75.0,29.71795958746665,-300.0,116.43776619890568,0.15043809523809523,0.07319576719576719,0.8495619047619047,0.9268042328042329,31.255085290129184,0.36363157354360465,0.18626766986556703,30.888311722588295,0.01516623766623767,0.06450333768563986,0.16637777777777776,30.8883117225883,0.0,0.0,17.724451951682827,15.847055983585122,64.0,43.1581746031746,75.0,0.9859523809523809,0.20733909578128584,0.13270863237991778,0.09432353748740925,0.062309594723891616,0.9056764625125907,0.9376904052761084,0.03088609042963365,0.003832619276054589,0.5377777777777778,837.0376505851746,main,combined_mobility_orientation_nlos,6,837.1007854938507
proportional_fair,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.99136186638401,-8.826191981948389,176.94721401635027,0.0,0.05025608465608466,0.020817989417989412,0.9497439153439153,0.9791820105820106,33.66661815535747,75.0,26.55489315150237,-300.0,75.57097854403196,0.11317354497354497,0.05991428571428571,0.8868264550264551,0.9400857142857143,22.85635998765051,0.3825072058953618,0.1802385830666106,29.440084252009214,0.01516623766623767,0.054323000742701376,0.16637777777777776,29.440084252009218,0.0,0.0,11.892511327163342,10.601313434442664,43.0,35.002857142857145,75.0,0.9786507936507937,0.17326549352551085,0.1613339385587202,0.06458557519348121,0.031164160739555104,0.9354144248065188,0.9688358392604449,0.03950179203796065,0.013607409941463236,0.5377777777777778,839.4654407501221,main,combined_mobility_orientation_nlos,6,839.5301220417023
omn_pf_a,300.0,75.0,42.0,1.0,1.0,1.0,stress,adaptive_ofdma_power_fixed_delta,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,32.0,5.489201405923349,-300.0,47.0743962695034,0.0,0.01824338624338624,0.0009682539682539668,0.9817566137566137,0.999031746031746,70.10879251448091,75.0,3.477658383187428,-300.0,20.88260144514311,0.040649735449735436,0.003597883597883596,0.9593502645502645,0.9964021164021164,62.6063829787234,0.07228332786242449,0.005192589036079029,12.060958466006236,0.015035392535392534,0.07016620283691552,0.256210582010582,12.060958466006236,0.0,0.0,4.558117038593771,4.800607861216405,11.0,12.582857142857144,28.0,0.5428571428571428,0.2696659627028776,0.24570023298235297,0.03536562109975628,0.00044072815659351077,0.9646343789002437,0.9995592718434065,0.0064020802943103965,0.001387283360419071,0.44476190476190475,1979.8813962936401,main,combined_mobility_orientation_nlos,5,1979.9509479999542
omn_pf,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.797122515617566,-7.28716664696245,183.92827425911187,0.0,0.05708359788359788,0.02658201058201058,0.9429164021164022,0.9734179894179894,32.25611894242233,75.0,28.692664016050283,-300.0,98.98884971899406,0.13333121693121694,0.06686560846560846,0.866668783068783,0.9331343915343915,21.94326382322202,0.40459224869163163,0.20873326465308495,30.60157754173268,0.01516623766623767,0.061043670005046874,0.1663777777777778,30.60157754173268,0.0,0.0,14.135298350129146,11.636749043532209,47.0,36.79698412698413,75.0,0.979920634920635,0.2005049665844988,0.13903222534578713,0.08738397686093098,0.0510474039398418,0.912616023139069,0.9489525960601582,0.033342709065937316,0.008364701476859547,0.5377777777777778,861.274983882904,main,combined_mobility_orientation_nlos,6,861.3365533351898
rr1,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.250082250762784,-300.0,89.11489919448061,0.0,0.022921693121693117,0.010448677248677242,0.9770783068783069,0.9895513227513227,42.63557196917886,75.0,26.601174790196037,-300.0,75.05349863289327,0.10748888888888888,0.05262433862433862,0.8925111111111111,0.9473756613756614,20.54643930874624,0.16984108703988482,0.07941267177251186,14.826361688945845,0.015010725010725012,0.02716077303904398,0.16637354497354495,14.826361688945848,0.0,0.0,6.493699299867274,4.930817570697145,12.0,13.522698412698412,29.0,0.6455555555555555,0.16509422145503852,0.1657588428163064,0.023521101200442103,0.013863897398808805,0.9764788987995578,0.9861361026011912,0.022902625863489467,0.008189936009052337,0.45555555555555555,825.57408452034,main,combined_mobility_orientation_nlos,7,825.6385397911072
max_sinr,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.342366886729955,-7.819211285148175,185.19551956824213,0.0,0.05870264550264549,0.02846560846560846,0.9412973544973545,0.9715343915343916,48.27531811967609,75.0,29.82216399316506,-300.0,114.40867852037672,0.14834391534391533,0.0711936507936508,0.8516560846560847,0.9288063492063492,31.587504948357147,0.35639048398443174,0.18041568958935503,30.81163510378596,0.015010725010725012,0.06319524372789956,0.16637354497354495,30.81163510378596,0.0,0.0,17.76350559005664,15.942707384696336,65.0,43.392380952380954,75.0,0.9859523809523809,0.2096835579470706,0.1336309463151202,0.09535487490273582,0.06067993710617035,0.9046451250972641,0.9393200628938296,0.03180537729981244,0.00446682440361179,0.45555555555555555,826.9989395141602,main,combined_mobility_orientation_nlos,7,827.0623452663422
proportional_fair,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.149339093314634,-9.922282127446461,175.19529467443874,0.0,0.049611640211640204,0.020448677248677247,0.9503883597883598,0.9795513227513227,34.16408931537184,75.0,26.737733766951806,-300.0,74.60732747858766,0.11089523809523809,0.057913227513227514,0.889104761904762,0.9420867724867725,23.281780381286122,0.37713615312070714,0.17621229615750625,29.147862237671198,0.015010725010725012,0.053619868476990316,0.16637354497354495,29.1478622376712,0.0,0.0,12.19137753525885,10.699566735029268,43.0,35.291111111111114,75.0,0.9787301587301588,0.1765955938122528,0.16038705798036787,0.06502597035642779,0.030967462690329156,0.9349740296435722,0.9690325373096709,0.03936678892463751,0.013336912923587501,0.45555555555555555,830.7172968387604,main,combined_mobility_orientation_nlos,7,830.7800674438477
omn_pf,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.990168343624838,-7.721951311418541,182.23866896991106,0.0,0.05637037037037037,0.025786243386243378,0.9436296296296296,0.9742137566137566,32.84335200313938,75.0,28.81876535596455,-300.0,97.28080695907535,0.13093650793650793,0.06489629629629629,0.8690634920634921,0.9351037037037038,22.453323508486633,0.3981055837910545,0.2026988712198901,30.319693387784472,0.015010725010725012,0.06002768316346364,0.16637354497354495,30.319693387784472,0.0,0.0,14.474442897700689,11.723220929194321,48.0,37.016825396825396,75.0,0.9798412698412698,0.20367554462532436,0.13943843892006538,0.08808819641428475,0.049967434372861455,0.9119118035857152,0.9500325656271386,0.03390588698683332,0.008764554208617808,0.45555555555555555,870.1547212600708,main,combined_mobility_orientation_nlos,7,870.2171323299408
omn_pf_a,300.0,75.0,42.0,1.0,1.0,1.0,stress,adaptive_ofdma_power_fixed_delta,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,32.0,5.556257474527211,-300.0,47.28765579027771,0.0,0.01906666666666666,0.000956613756613755,0.9809333333333333,0.9990433862433863,70.20867107905109,75.0,3.5157723458093377,-300.0,20.927684307054143,0.042105820105820105,0.0035513227513227492,0.9578941798941799,0.9964486772486773,62.70520077245788,0.07558855282791822,0.005173092391948469,12.086674780147584,0.01516623766623767,0.07054513802370804,0.25559894179894177,12.086674780147584,0.0,0.0,4.5522318737562015,4.83380632038975,11.0,12.692619047619047,28.0,0.550952380952381,0.2662997719153965,0.24551012681126108,0.036774592897531114,0.0006285378728483367,0.9632254071024688,0.9993714621271517,0.006303251127299903,0.001261887925711104,0.5377777777777778,1988.3407900333405,main,combined_mobility_orientation_nlos,6,1988.415096282959
rr1,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.056535349700304,-300.0,89.18616709452375,0.0,0.023039153439153432,0.010424338624338617,0.9769608465608466,0.9895756613756613,42.73208736976787,75.0,26.478940409403755,-300.0,75.34253963734439,0.1077100529100529,0.053524867724867725,0.8922899470899471,0.9464751322751322,20.461635248901903,0.170138866348885,0.07974733741078019,14.830291122821555,0.014897039897039898,0.02737272222066034,0.16628465608465606,14.830291122821553,0.0,0.0,6.5161476338466215,4.933041556311087,12.0,13.47015873015873,28.0,0.6467460317460317,0.1657244185848803,0.16553195905356838,0.02391577616107322,0.013932300517849334,0.9760842238389268,0.9860676994821507,0.023089221553685087,0.0082495917899159,0.48253968253968255,818.9525091648102,main,combined_mobility_orientation_nlos,8,819.015038728714
max_sinr,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.07526624147554,-7.306026014690063,188.02609724257482,0.0,0.059744973544973545,0.028491005291005293,0.9402550264550265,0.9715089947089947,47.9463129308544,75.0,29.57590198226825,-300.0,114.28331049169545,0.14863492063492062,0.07112592592592593,0.8513650793650793,0.9288740740740741,31.398841035913577,0.36553716795206126,0.18520568352461889,31.265854914921658,0.014897039897039898,0.06439626723495842,0.16628465608465612,31.265854914921654,0.0,0.0,17.710090581210107,15.900002018122743,64.0,43.296190476190475,75.0,0.986904761904762,0.2071589704217628,0.13343994814611923,0.09511586515261385,0.061055744146090093,0.9048841348473862,0.93894425585391,0.03311333887227956,0.0041653454228090785,0.48253968253968255,836.9726850986481,main,combined_mobility_orientation_nlos,8,837.0370020866394
proportional_fair,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.940896127364645,-8.640884670803393,177.30109879617302,0.0,0.0504042328042328,0.02042751322751322,0.9495957671957672,0.9795724867724868,34.02418495240195,75.0,26.574632318613812,-300.0,75.24713966994037,0.11202116402116402,0.05867619047619047,0.887978835978836,0.9413238095238096,23.112424651839536,0.38167642754976555,0.17758516646172717,29.48245223675326,0.014897039897039898,0.05447738261289488,0.16628465608465612,29.48245223675326,0.0,0.0,12.295991847381533,10.703469731550918,44.0,35.365,75.0,0.9787301587301588,0.1747886247183036,0.1606618275969492,0.06565204458615106,0.031031090524827287,0.934347955413849,0.9689689094751727,0.040221232587375096,0.013464172750071366,0.48253968253968255,840.145444393158,main,combined_mobility_orientation_nlos,8,840.209150314331
omn_pf,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.755848029046298,-7.142547383203805,184.13949205433508,0.0,0.0573005291005291,0.025699470899470896,0.9426994708994709,0.9743005291005291,32.62166950113379,75.0,28.663895904601176,-300.0,98.36644260313035,0.13253756613756615,0.06538518518518519,0.8674624338624338,0.9346148148148148,22.268443346276033,0.40301984955563097,0.2045288990705828,30.61957210785837,0.014897039897039898,0.061175447773119986,0.16628465608465612,30.619572107858367,0.0,0.0,14.572734845503726,11.677723924288912,48.0,37.147301587301584,75.0,0.979920634920635,0.20189933225890244,0.13869852139010122,0.08863677986460868,0.050251662375339914,0.9113632201353913,0.94974833762466,0.03450130669024316,0.00821287096229055,0.48253968253968255,862.6017327308655,main,combined_mobility_orientation_nlos,8,862.6638944149017
omn_pf_a,300.0,75.0,42.0,1.0,1.0,1.0,stress,adaptive_ofdma_power_fixed_delta,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,32.0,5.556582326666128,-300.0,46.67431792388205,0.0,0.01883280423280423,0.0009999999999999983,0.9811671957671958,0.999,69.9144634525661,75.0,3.5684550423082624,-300.0,20.79099582435303,0.04126666666666667,0.003844444444444442,0.9587333333333333,0.9961555555555556,61.7816499310888,0.0742989417194133,0.005490411596864145,11.921855568074923,0.015010725010725012,0.06951765497961906,0.25542645502645506,11.921855568074921,0.0,0.0,4.594644507122647,4.847550809507406,11.0,12.81079365079365,29.0,0.5582539682539682,0.2687534671545924,0.24578045628817458,0.036896281056028865,0.0005857097227768793,0.9631037189439712,0.9994142902772232,0.00647453829409105,0.0014029293181613742,0.45555555555555555,1970.3763406276703,main,combined_mobility_orientation_nlos,7,1970.4440851211548
rr1,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.44122927294343,-300.0,89.64563016335723,0.0,0.022859259259259253,0.010420105820105816,0.9771407407407408,0.9895798941798942,42.60378132118451,75.0,26.74462480507675,-300.0,75.07243628735812,0.1067037037037037,0.05232804232804232,0.8932962962962963,0.9476719576719577,20.661452565522332,0.1694637310849299,0.07974245372903122,14.92158628801634,0.014982839982839984,0.027361183744582386,0.16645079365079365,14.92158628801634,0.0,0.0,6.513412244155686,4.929650977226217,12.0,13.449603174603174,28.0,0.6467460317460317,0.16620538480530694,0.16516810441693375,0.023316126732518656,0.013345699756861746,0.9766838732674813,0.9866543002431383,0.022978776687010507,0.0082608909029538,0.4638095238095238,829.025538444519,main,combined_mobility_orientation_nlos,9,829.0892539024353
max_sinr,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.27959899350924,-7.202952025959356,188.55027811458703,0.0,0.05951957671957672,0.028515343915343914,0.9404804232804232,0.9714846560846561,47.870111586192515,75.0,29.799894022544766,-300.0,114.38185619665362,0.14772063492063492,0.07095873015873015,0.8522793650793651,0.9290412698412699,31.459633783638512,0.36434318472705746,0.18216763518722967,31.384343435250884,0.014982839982839984,0.06421431177876291,0.16645079365079363,31.384343435250884,0.0,0.0,17.23736790906449,15.797681601219365,63.0,42.992777777777775,75.0,0.9853968253968254,0.20911495323996973,0.13378561322238816,0.09507659299673123,0.06016329691896383,0.9049234070032688,0.9398367030810362,0.03310057083484396,0.004518886169316161,0.4638095238095238,829.2800154685974,main,combined_mobility_orientation_nlos,9,829.3436331748962
proportional_fair,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.14554229960009,-8.570238074653409,177.13689969142845,0.0,0.04986349206349206,0.02011428571428571,0.950136507936508,0.9798857142857142,34.21110577455943,75.0,26.716450906196684,-300.0,74.62603970422937,0.11045396825396823,0.05744550264550265,0.8895460317460318,0.9425544973544974,23.376479542293257,0.3760233185280995,0.1722903366688195,29.48457753847929,0.014982839982839984,0.05422785086347486,0.16645079365079363,29.48457753847929,0.0,0.0,11.678987095056657,10.56229132306207,43.0,35.076190476190476,75.0,0.9795238095238096,0.17561635303558265,0.16042149999765723,0.06472202598300295,0.02987428384929483,0.9352779740169971,0.9701257161507052,0.039563668580361235,0.013530453101230121,0.4638095238095238,830.2797656059265,main,combined_mobility_orientation_nlos,9,830.3427979946136
omn_pf,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.075415260747263,-7.023966586282238,185.3930004156789,0.0,0.05707830687830688,0.025819047619047613,0.9429216931216932,0.9741809523809524,32.71968296843901,75.0,28.851429785012478,-300.0,98.04059633255748,0.13134814814814816,0.06489841269841269,0.8686518518518518,0.9351015873015873,22.34765565727581,0.39964423246710035,0.20145994592120303,30.85881205649167,0.014982839982839984,0.06079539429222097,0.16645079365079363,30.85881205649167,0.0,0.0,14.127446365116043,11.625426155231194,47.0,36.88785714285714,75.0,0.9796825396825397,0.20317031140934524,0.1388736202566648,0.08810618531998624,0.04907364934466317,0.9118938146800137,0.9509263506553368,0.034388073945939505,0.008904987936322977,0.4638095238095238,871.063690662384,main,combined_mobility_orientation_nlos,9,871.1278839111328
omn_pf_a,300.0,75.0,42.0,1.0,1.0,1.0,stress,adaptive_ofdma_power_fixed_delta,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,32.0,5.507813191272243,-300.0,47.391174451639905,0.0,0.01912380952380952,0.0009534391534391519,0.9808761904761905,0.9990465608465608,70.21411572214785,75.0,3.4989371602750197,-300.0,20.9607916285614,0.04183068783068782,0.0035767195767195743,0.9581693121693122,0.9964232804232804,62.724487077005065,0.07591651332932087,0.00505654588557431,12.11258239714771,0.014897039897039898,0.07047047966901916,0.2555873015873016,12.112582397147708,0.0,0.0,4.568748983580101,4.831657463117119,11.0,12.67436507936508,28.049999999999272,0.5428571428571428,0.2682537446312974,0.24499806652199374,0.037446752190397614,0.0005574342891776957,0.9625532478096024,0.9994425657108224,0.006407182759237479,0.0012969398760935239,0.48253968253968255,2000.909238576889,main,combined_mobility_orientation_nlos,8,2000.9819943904877
rr1,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.267909954497398,-300.0,88.67498991783597,0.0,0.022816931216931218,0.010441269841269835,0.9771830687830688,0.9895587301587302,42.6397793078291,75.0,26.53756354318396,-300.0,74.89250847601606,0.10718412698412698,0.05315132275132275,0.8928158730158731,0.9468486772486773,20.370913395865585,0.16708503495486032,0.07862475213270574,14.751201867792224,0.015060060060060061,0.02710775369685297,0.16635132275132275,14.751201867792222,0.0,0.0,6.512762527465573,4.929745627483496,12.0,13.45984126984127,28.0,0.6524603174603174,0.16534976762298081,0.1653339603486724,0.023147045469687596,0.013692336010260481,0.9768529545303124,0.9863076639897396,0.023235222005212375,0.008491157679409559,0.4587301587301587,820.0131754875183,main,combined_mobility_orientation_nlos,10,820.0762255191803
max_sinr,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.011839225340438,-7.614024428359022,186.12457582045488,0.0,0.059410582010582004,0.028526984126984123,0.940589417989418,0.9714730158730158,48.08264809092338,75.0,29.498768967145345,-300.0,112.42054235890237,0.1470920634920635,0.07003809523809523,0.8529079365079365,0.9299619047619048,31.648444252376837,0.3636669930168192,0.1845594218401154,30.962069384261532,0.015060060060060061,0.06392618474290229,0.16635132275132275,30.962069384261536,0.0,0.0,17.515728480944933,15.74903042661229,63.0,43.18484126984127,75.0,0.9861111111111112,0.20645920207323165,0.1351744107665258,0.09456347527493189,0.06050600933456339,0.9054365247250681,0.9394939906654366,0.032600873521534755,0.0043309814943095284,0.4587301587301587,840.099625825882,main,combined_mobility_orientation_nlos,10,840.1637396812439
proportional_fair,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.96203185550144,-9.393163361827247,174.89506172297854,0.0,0.04992486772486772,0.02016402116402116,0.9500751322751323,0.9798359788359788,34.18284849379799,75.0,26.51595355107832,-300.0,74.34308742767574,0.11142116402116403,0.05777460317460318,0.888578835978836,0.9422253968253969,23.188785874264283,0.3764969104460406,0.17284702723086262,29.094024860291718,0.015060060060060061,0.05406438205418096,0.16635132275132275,29.09402486029172,0.0,0.0,12.01681764568969,10.567661104254977,43.0,35.09706349206349,75.0,0.9769047619047619,0.17377159098577827,0.16205812723181795,0.06453806680147371,0.03046674849598357,0.9354619331985263,0.9695332515040165,0.039838390160167436,0.012993193591749469,0.4587301587301587,843.0588223934174,main,combined_mobility_orientation_nlos,10,843.1233940124512
omn_pf,300.0,75.0,42.0,1.0,1.0,1.0,stress,static,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.820992831571665,-7.525773134788918,183.05521904493787,0.0,0.05691746031746032,0.025716402116402113,0.9430825396825396,0.9742835978835979,32.71150429901229,75.0,28.590646322957518,-300.0,96.65447637412028,0.13102433862433863,0.06402751322751322,0.8689756613756614,0.9359724867724868,22.53200866131703,0.4021001341906692,0.20400916057619517,30.451477824658543,0.015060060060060061,0.06059943734902763,0.16635132275132275,30.451477824658543,0.0,0.0,14.315557969668719,11.579474968398154,47.0,36.95793650793651,75.0,0.9794444444444445,0.20075286649348725,0.14042212297964246,0.08752414088061271,0.04954433526523366,0.9124758591193873,0.9504556647347664,0.033896431082854055,0.00835671675951416,0.4587301587301587,910.7865748405457,main,combined_mobility_orientation_nlos,10,910.8567640781403
omn_pf_a,300.0,75.0,42.0,1.0,1.0,1.0,stress,adaptive_ofdma_power_fixed_delta,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,32.0,5.574258226814265,-300.0,47.45525569323592,0.0,0.01869735449735449,0.0010169312169312152,0.9813026455026455,0.9989830687830688,69.88740005922416,75.0,3.4805159077198535,-300.0,20.9578200149574,0.04065714285714286,0.0037142857142857116,0.9593428571428572,0.9962857142857143,62.00131708923279,0.07361753137838782,0.005367936778506748,12.13820071389929,0.014982839982839984,0.07053321405210229,0.2557820105820106,12.138200713899291,0.0,0.0,4.563749427838591,4.831090503177056,11.0,12.705873015873015,28.0,0.5552380952380952,0.26917218960001743,0.24483975467284583,0.03611171666977182,0.000599320110891202,0.9638882833302281,0.9994006798891087,0.006405871451284589,0.00147352835128631,0.4638095238095238,2033.9272470474243,main,combined_mobility_orientation_nlos,9,2034.0121896266937
omn_pf_a,300.0,75.0,42.0,1.0,1.0,1.0,stress,adaptive_ofdma_power_fixed_delta,0.6666666666666666,0.0,0.0,113.0,47.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,32.0,5.619088332925539,-300.0,47.3523888963996,0.0,0.01904550264550264,0.00101164021164021,0.9809544973544974,0.9989883597883598,69.93954659949623,75.0,3.4909965666105194,-300.0,20.740876067907283,0.041219047619047613,0.003640211640211638,0.9587809523809524,0.9963597883597883,62.57044125465178,0.0756975563754419,0.005414127389469191,12.1006148594737,0.015060060060060061,0.0699772466833856,0.25554391534391535,12.100614859473698,0.0,0.0,4.592156145061173,4.8204834797385265,11.0,12.776587301587302,29.0,0.5476190476190477,0.2678113588474701,0.2460024776999553,0.03699086108333017,0.0005319596715223501,0.9630091389166698,0.9994680403284777,0.006353093943780662,0.0013567692147115097,0.4587301587301587,2088.5710060596466,main,combined_mobility_orientation_nlos,10,2088.642311811447
